Income,CreditScore,LoanApproved
87417.22,844.96,1
191128.58,443.74,1
151758.91,386.94,1
127758.53,593.67,1
48083.36,891.39,0
48079.01,445.23,0
30455.05,703.28,0
175911.71,756.97,1
128200.7,442.58,1
147453.06,736.93,1
23705.21,520.67,0
194583.77,679.38,1
169839.68,680.12,1
58221.04,621.46,0
52728.49,354.17,0
53012.81,801.18,0
74763.6,492.47,1
114456.16,411.91,1
97750.1,324.47,0
72421.25,654.54,1
130133.52,706.54,1
45108.89,309.95,0
72586.04,607.26,0
85945.13,435.9,0
102092.6,687.1,1
161331.67,404.62,1
55941.28,714.56,1
112562.2,532.04,1
126634.62,862.04,1
28361.07,382.51,0
129358.07,504.64,0
50694.34,368.08,0
31709.29,854.82,0
190799.4,826.4,1
193813.77,454.76,1
165511.52,695.99,1
74830.48,790.33,1
37580.98,633.12,0
143161.94,617.79,1
99227.45,445.11,0
41966.88,355.86,0
109131.84,838.33,1
26189.93,840.25,0
183677.67,679.86,1
66580.4,503.42,0
139254.01,509.53,1
76107.99,735.57,1
113612.24,838.27,1
118407.85,832.25,1
53273.8,767.93,1
194525.23,685.22,1
159523.91,350.48,1
189109.81,396.98,1
181068.92,839.13,1
127622.0,663.86,1
185937.36,305.52,1
35928.65,360.88,0
55276.92,698.1,0
28140.91,303.04,0
78559.46,396.48,0
89961.91,629.24,0
68842.83,715.14,1
169172.75,691.18,1
84215.6,434.56,0
70568.21,727.31,1
117685.29,442.35,1
45366.36,495.24,0
164395.46,747.89,1
33419.12,689.78,0
197639.65,809.53,1
159004.06,694.57,1
55768.82,640.99,1
20993.98,356.2,0
166783.06,520.63,1
147234.32,459.12,1
151221.29,446.39,1
158828.66,883.81,1
33328.04,535.86,0
84523.83,835.23,1
40856.43,678.68,1
175358.62,776.89,1
132193.66,601.58,1
79561.64,646.14,1
31440.5,595.51,0
75976.82,417.15,0
78533.0,733.47,1
151329.11,468.46,1
134760.34,314.59,1
179698.29,687.28,1
104998.69,406.27,1
41526.96,864.28,0
148384.06,872.36,1
156941.31,848.92,1
121029.9,522.1,0
158774.09,309.27,1
108883.21,856.99,1
114091.91,556.91,1
96957.38,879.99,1
24575.44,878.17,0
39420.46,811.81,0
25657.25,476.67,0
134553.87,531.06,1
76584.08,810.68,1
111542.72,490.15,1
183361.97,401.7,1
64872.6,634.08,0
93868.93,861.69,1
155999.2,717.62,1
61183.67,642.04,0
33856.38,358.31,0
72155.26,669.0,1
49019.83,894.03,0
187345.58,384.05,1
165461.67,611.0,1
134012.68,826.42,1
176862.91,744.46,1
164660.97,718.21,1
53582.61,721.49,0
180660.62,515.69,1
117081.6,476.16,1
165339.23,785.62,1
181296.43,786.07,1
77240.63,820.24,1
39809.35,847.94,0
61028.33,606.81,0
96879.4,600.91,1
167242.66,778.98,1
174931.5,689.98,1
21251.38,721.18,0
111934.51,777.48,1
95133.98,834.0,1
59979.41,502.8,0
41575.77,525.35,0
80770.73,356.39,0
189723.75,646.97,1
78176.53,321.57,0
113382.31,579.36,1
146543.41,625.59,1
85453.33,471.92,0
194920.77,654.5,1
193240.51,318.3,1
65320.81,322.41,0
109504.73,793.56,1
74158.1,516.11,0
71271.29,376.24,0
26639.65,613.35,0
129721.58,762.0,1
110482.22,429.49,0
29266.18,673.73,0
70156.36,351.21,0
